id,tenant_domain,market_id,keyword_id,entity_type,entity_id,entity_name,entity_domain,rank,estimated_traffic,share_of_voice,captured_at
9a9b42ff-6457-4d2e-8cb6-bcb5f5c395b6,synozur.com,,21ba3b7d-8501-465f-bf7a-aaf61eb0fb94,competitor,70119ffb-1157-4dba-b98b-ad7a3c78d74b,Pariveda,parivedasolutions.com,9,160,198,2026-06-17 21:18:57.100306
9a9ba91a-959d-4b87-abe5-4700d0619fd3,synozur.com,,5e2b1197-eaf5-49e8-9db1-41666c100d07,competitor,43e55426-39b1-4203-9394-fa02a08d21a9,Eagle Hill Consulting,eaglehillconsulting.com,3,1100,1567,2026-06-29 22:15:25.652347
9aa80cdf-576a-4f6e-84d1-fb36e7647007,synozur.com,,f0c83c3f-afb9-402b-ba25-b314903d2a1a,competitor,4a7d1f2b-28a6-4196-b23f-0b6d273d1507,West Monroe,westmonroe.com,,0,0,2026-07-04 03:50:15.585844
9aaa4026-2750-4117-b76f-4c9258646252,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,competitor,1dff90fa-d938-48b9-ac07-5d059fa04832,E78,e78partners.com,5,520,699,2026-06-15 16:50:54.471739
9aabca29-127f-4e5e-8903-5abeab472592,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,ed97ac42-af9c-428c-8d77-0aaefeac88f7,competitor,2a608b0e-4dbd-4eae-ac9d-3eba3d722bbe,DAMA International,dama.org,8,210,246,2026-06-26 19:58:06.091603
9ab4acac-fc71-445b-bf92-2369540461cd,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,baseline,37d74323-ec27-4651-bf69-7bd164c175cf,The Synozur Alliance,synozur.com,2,1800,2419,2026-06-25 17:48:45.614582
9ab7d315-d1ec-42e7-9b88-fee3fc6cfa9a,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,c7f9d2a3-d83f-4a1e-bac1-7220f5d922a5,competitor,7c97925e-2aa4-421d-8814-ae637fbdbf80,Legora,legora.com,,0,0,2026-07-18 04:01:27.813382
9aba3a12-9cb8-45a7-aacf-7a1b92c80320,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,ed97ac42-af9c-428c-8d77-0aaefeac88f7,competitor,2a608b0e-4dbd-4eae-ac9d-3eba3d722bbe,DAMA International,dama.org,8,210,246,2026-06-20 18:45:00.202871
9abe3cf6-5556-4283-bd62-bf0c6e7dd1f8,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,35b722e5-4d12-4acf-82d9-70bd480fb510,baseline,1b529111-c936-4c2a-abc5-5b596fb15352,AIIM - The Association for Intelligent Information Management,aiim.org,6,380,841,2026-06-15 18:49:13.23808
9ac0581f-8ccf-4149-9e34-d912ac304b93,synozur.com,,110707f5-b649-41d3-b897-610fab11a453,competitor,4a7d1f2b-28a6-4196-b23f-0b6d273d1507,West Monroe,westmonroe.com,6,380,431,2026-06-09 18:18:34.215842
9ad175ae-be8b-4eeb-ad64-68cb1a8343ed,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,competitor,4a7d1f2b-28a6-4196-b23f-0b6d273d1507,West Monroe,westmonroe.com,,0,0,2026-06-26 14:28:39.180308
9ad2e6cb-bacb-4e5c-beae-d093efa6b923,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,competitor,f6c55d87-9047-49ba-b332-7fe2c727c47d,Ninety,ninety.io,10,120,161,2026-06-20 21:03:08.280699
9ad6381f-ad92-470b-a7bd-e70369ad18a4,synozur.com,,110707f5-b649-41d3-b897-610fab11a453,competitor,115d22b8-c03c-4c3e-8093-e53399240505,Propeller,propeller.com,10,120,136,2026-06-10 05:47:26.766818
9ae2ad6e-5a53-4e3f-bc00-05268fb75647,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,c5bee1b8-cd9d-4bac-bd83-06da970ccf02,competitor,b67215e1-417e-4176-b3fc-f18deb838947,ARMA International,arma.org,,0,0,2026-06-07 11:19:41.039554
9ae2f85a-bf91-4363-a347-d2a1597dfff3,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,ed97ac42-af9c-428c-8d77-0aaefeac88f7,competitor,06ad74d6-1d3a-4ca8-9a22-6a88b9dc13ca,IIIM - Institute of Information Management,iim.org.uk,6,380,445,2026-06-26 01:25:08.455645
9ae8518a-1116-4c73-b1e1-3d146e69d5dc,synozur.com,,d00a901d-8c55-4885-b810-66ed03148f47,baseline,37d74323-ec27-4651-bf69-7bd164c175cf,The Synozur Alliance,synozur.com,9,160,190,2026-06-20 21:03:01.778492
9af2bde1-c398-4f58-9e77-b39596f00bbc,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,706108a1-dfe0-4cf2-91b6-19f8417e23e3,competitor,b779e181-a767-4d9b-88e2-6d9af2f3b828,Unily,unily.com,,0,0,2026-05-30 06:44:59.23432
9af36b58-4fda-4132-8844-8d71b02c7607,synozur.com,,5e2b1197-eaf5-49e8-9db1-41666c100d07,competitor,43e55426-39b1-4203-9394-fa02a08d21a9,Eagle Hill Consulting,eaglehillconsulting.com,3,1100,1567,2026-06-22 04:28:13.898803
9af375a6-160f-46ad-9723-db3c936cfc78,synozur.com,,f0c83c3f-afb9-402b-ba25-b314903d2a1a,competitor,115d22b8-c03c-4c3e-8093-e53399240505,Propeller,propeller.com,,0,0,2026-06-10 07:47:37.968088
9af5e7a0-98b1-4b92-ba92-8ae97502ea4f,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,2142f1a4-d142-4875-9e14-7b0e64f0c2af,Pechanga Band of Luiseño Indians,pechanga-nsn.gov,4,750,900,2026-05-12 20:39:49.854126
9af84f70-6661-4a3c-91c7-1a34abb3803d,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,ed97ac42-af9c-428c-8d77-0aaefeac88f7,competitor,b5d12262-1337-4bcf-a9d4-4ba831ef7edf,Society for Information Management,simnet.org,,0,0,2026-07-03 18:18:46.055892
9afbc3d1-b904-4dd9-8c71-09cdf1cec16d,synozur.com,,5e2b1197-eaf5-49e8-9db1-41666c100d07,baseline,37d74323-ec27-4651-bf69-7bd164c175cf,The Synozur Alliance,synozur.com,8,210,299,2026-06-13 18:45:54.222367
9afdf6fb-8ee6-4707-8096-39ebb1c11ecc,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,706108a1-dfe0-4cf2-91b6-19f8417e23e3,competitor,3f99127a-dfe8-40fc-8a17-13df183c7629,Powell Software,powell-software.com,1,3500,5600,2026-06-11 01:13:21.57674
9b06b704-2657-4363-9bd4-aaf8d5786fc3,synozur.com,,5e2b1197-eaf5-49e8-9db1-41666c100d07,competitor,083e0f08-61d1-415a-a97e-839f30139987,Point B,pointb.com,9,160,203,2026-06-11 18:20:48.141712
9b086888-2939-4faa-afd1-7039674239be,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,c5bee1b8-cd9d-4bac-bd83-06da970ccf02,baseline,1b529111-c936-4c2a-abc5-5b596fb15352,AIIM - The Association for Intelligent Information Management,aiim.org,,0,0,2026-07-03 18:19:23.544433
9b08c1b2-3ee4-497e-b1e3-ef06b082e7c6,synozur.com,,b27ba16f-008f-451e-8afb-56459d8658e4,competitor,70119ffb-1157-4dba-b98b-ad7a3c78d74b,Pariveda,parivedasolutions.com,3,1100,1247,2026-06-19 16:23:31.745975
9b0b875e-a3d1-487b-ac41-7fdfd07b338c,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,f58559e3-fcb1-4ed1-9e2f-3547c3c67576,competitor,4431e858-523f-4f7d-8806-e045f68867eb,Interact,interact-intranet.com,,0,0,2026-07-18 04:01:38.602357
9b0ba27a-2d82-4902-92db-6e8fe92a099c,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,a89840d8-543e-4a59-a040-ed273515b3dd,Cherokee Nation,cherokee.org,1,3500,4202,2026-06-10 16:57:19.439611
9b0c082f-9f5b-4c2d-8c0d-ad00f8c4a01c,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,ed97ac42-af9c-428c-8d77-0aaefeac88f7,competitor,c14730b9-be27-439c-9a5e-9f4901396375,ISACA,isaca.org,5,520,609,2026-06-26 19:58:06.212506
9b187ea1-8edc-4204-b952-40f288524344,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,35b722e5-4d12-4acf-82d9-70bd480fb510,baseline,1b529111-c936-4c2a-abc5-5b596fb15352,AIIM - The Association for Intelligent Information Management,aiim.org,6,380,841,2026-06-16 19:21:54.568387
9b3029f2-c1bd-4bee-b0b8-c6decf3fde5e,synozur.com,,d00a901d-8c55-4885-b810-66ed03148f47,competitor,1dff90fa-d938-48b9-ac07-5d059fa04832,E78,e78partners.com,7,280,332,2026-06-27 17:13:43.136266
9b30c317-6f56-462e-a3cc-f64870fcdda3,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,a89840d8-543e-4a59-a040-ed273515b3dd,Cherokee Nation,cherokee.org,1,3500,4202,2026-05-11 04:18:43.265419
9b40119f-e444-4807-a0d8-65c60d4f6400,synozur.com,,21ba3b7d-8501-465f-bf7a-aaf61eb0fb94,competitor,083e0f08-61d1-415a-a97e-839f30139987,Point B,pointb.com,8,210,260,2026-06-23 07:16:24.417279
9b450016-6134-4d46-aa69-280b4128e678,synozur.com,,110707f5-b649-41d3-b897-610fab11a453,competitor,70119ffb-1157-4dba-b98b-ad7a3c78d74b,Pariveda,parivedasolutions.com,4,750,850,2026-06-20 16:09:36.645632
9b572892-30b9-4b0b-91c5-bb28185aca14,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,35b722e5-4d12-4acf-82d9-70bd480fb510,competitor,08fed942-89fc-4861-b880-b3821383c191,IAPP - International Association of Privacy Professionals,iapp.org,,0,0,2026-06-27 17:13:56.978758
9b57ac15-fd68-469b-92cc-a8d79716f149,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,79081557-d72a-4af7-915e-266802e4ca2e,competitor,56c550d6-c58a-4fb5-8f71-af52132e7e76,Deep Judge,deepjudge.ai,,0,0,2026-07-03 18:21:50.998077
9b5805de-72f2-4f87-9a8e-d984858fb8d0,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,c5bee1b8-cd9d-4bac-bd83-06da970ccf02,competitor,06ad74d6-1d3a-4ca8-9a22-6a88b9dc13ca,IIIM - Institute of Information Management,iim.org.uk,5,520,1032,2026-06-07 16:13:59.881145
9b5fb47d-382b-41ee-8ae6-a9d8cf42978a,synozur.com,,110707f5-b649-41d3-b897-610fab11a453,competitor,083e0f08-61d1-415a-a97e-839f30139987,Point B,pointb.com,12,70,79,2026-06-02 22:58:30.319649
9b60099a-4047-4774-aa88-6cff98ab7620,synozur.com,,f0c83c3f-afb9-402b-ba25-b314903d2a1a,competitor,ff3f7fb9-9972-4004-aa14-4001ca74ad8d,Avanade,avanade.com,8,210,314,2026-06-05 15:46:51.328717
9b65e9b4-b298-4a78-9c58-f0a3d31327c6,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,competitor,4a7d1f2b-28a6-4196-b23f-0b6d273d1507,West Monroe,westmonroe.com,,0,0,2026-06-15 17:28:14.97129
9b664e1a-8bd0-40e5-9a1b-c3142a19b3e7,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,c5bee1b8-cd9d-4bac-bd83-06da970ccf02,competitor,b67215e1-417e-4176-b3fc-f18deb838947,ARMA International,arma.org,,0,0,2026-06-08 15:03:15.448936
9b6b1f6b-f660-4cb0-b7bd-229949de5d25,synozur.com,,d00a901d-8c55-4885-b810-66ed03148f47,competitor,f6c55d87-9047-49ba-b332-7fe2c727c47d,Ninety,ninety.io,3,1100,1303,2026-06-15 13:27:22.224596
9b6ca442-cc0e-4b50-94d1-b6a39646f3fb,synozur.com,,b27ba16f-008f-451e-8afb-56459d8658e4,competitor,1dff90fa-d938-48b9-ac07-5d059fa04832,E78,e78partners.com,10,120,136,2026-06-15 17:28:14.934807
9b781453-f462-42fd-9ff0-10b2d13300ba,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,2afad96e-6670-4eff-b02e-4cb2cbbdf86e,Choctaw Nation of Oklahoma,choctawnation.com,6,380,456,2026-05-06 17:21:33.29597
9b78f02a-eeae-4bd0-9671-4220f02cfd4b,synozur.com,,b27ba16f-008f-451e-8afb-56459d8658e4,competitor,083e0f08-61d1-415a-a97e-839f30139987,Point B,pointb.com,8,210,238,2026-06-26 16:27:33.874586
9b7cacd1-0239-4142-9451-922d0afb181a,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,35b722e5-4d12-4acf-82d9-70bd480fb510,competitor,2a608b0e-4dbd-4eae-ac9d-3eba3d722bbe,DAMA International,dama.org,7,280,619,2026-06-07 17:11:47.954834
9b7cf358-83c8-4402-b4d0-10d16f7c877b,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,ed97ac42-af9c-428c-8d77-0aaefeac88f7,competitor,b5d12262-1337-4bcf-a9d4-4ba831ef7edf,Society for Information Management,simnet.org,1,3500,4098,2026-06-09 14:20:16.155785
9b7ddc5f-fe3f-45b0-b279-480290964b40,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,4407763f-7495-4959-82ab-9e093e58d3c6,competitor,7bb038a9-f9b1-46fb-b8b5-6d509c219457,Bloomfire,bloomfire.com,6,380,456,2026-06-24 16:10:17.803175
9b8040fb-5ee6-4331-acf5-61971a243146,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,baseline,b2ef0182-5f8b-4312-9bfe-efe5acb8529a,Seminole Tribe of Florida,semtribe.com,,0,0,2026-07-08 21:57:05.047062
9b85fd28-62e9-42f9-974d-a55b54f45a83,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,baseline,b2ef0182-5f8b-4312-9bfe-efe5acb8529a,Seminole Tribe of Florida,semtribe.com,5,520,624,2026-05-29 23:43:41.833771
9b865486-869a-46c5-a23b-1db21f3664b3,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,competitor,,Perficient,perficient.com,,0,0,2026-06-10 01:48:24.765972
9b865689-27c8-4cdc-bf4d-e3cd514ccd41,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,ed97ac42-af9c-428c-8d77-0aaefeac88f7,baseline,1b529111-c936-4c2a-abc5-5b596fb15352,AIIM - The Association for Intelligent Information Management,aiim.org,4,750,878,2026-06-30 11:18:13.749035
9b913b25-ad8a-428d-b69a-aa1abe9b4f33,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,35b722e5-4d12-4acf-82d9-70bd480fb510,competitor,c14730b9-be27-439c-9a5e-9f4901396375,ISACA,isaca.org,8,210,465,2026-06-04 11:01:13.018748
9b94a7c2-079b-4980-82a6-b177039b09b3,synozur.com,,d00a901d-8c55-4885-b810-66ed03148f47,competitor,115d22b8-c03c-4c3e-8093-e53399240505,Propeller,propeller.com,,0,0,2026-07-04 14:54:07.227735
9b952998-88e4-4be6-a12b-5cbc4d7432d8,synozur.com,,f0c83c3f-afb9-402b-ba25-b314903d2a1a,competitor,43e55426-39b1-4203-9394-fa02a08d21a9,Eagle Hill Consulting,eaglehillconsulting.com,2,1800,2290,2026-06-24 05:36:10.506007
9b98bcae-e923-4202-a790-c6e0a2afd1cc,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,ed97ac42-af9c-428c-8d77-0aaefeac88f7,competitor,2a608b0e-4dbd-4eae-ac9d-3eba3d722bbe,DAMA International,dama.org,8,210,246,2026-06-04 07:01:21.71899
9b9c1ee7-2caf-400f-be93-3da0edba1429,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,706108a1-dfe0-4cf2-91b6-19f8417e23e3,competitor,56c550d6-c58a-4fb5-8f71-af52132e7e76,Deep Judge,deepjudge.ai,4,750,1149,2026-06-11 15:40:14.466852
9b9c915f-61c7-4acb-a790-82d983bb5478,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,competitor,115d22b8-c03c-4c3e-8093-e53399240505,Propeller,propeller.com,,0,0,2026-06-15 18:19:54.13797
9b9e0748-bb37-45e1-a37a-429108dd6e3f,synozur.com,,b27ba16f-008f-451e-8afb-56459d8658e4,competitor,70119ffb-1157-4dba-b98b-ad7a3c78d74b,Pariveda,parivedasolutions.com,3,1100,1247,2026-06-15 13:27:22.311674
9ba086ab-8a52-4dc9-9a9e-d005655d7aaf,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,c5bee1b8-cd9d-4bac-bd83-06da970ccf02,competitor,06ad74d6-1d3a-4ca8-9a22-6a88b9dc13ca,IIIM - Institute of Information Management,iim.org.uk,5,520,1032,2026-06-11 01:12:53.977943
9ba56e1a-4766-456e-b4ab-d3a469b5e839,synozur.com,,d00a901d-8c55-4885-b810-66ed03148f47,competitor,4a7d1f2b-28a6-4196-b23f-0b6d273d1507,West Monroe,westmonroe.com,12,70,80,2026-06-04 16:01:43.222185
9ba58bbf-4935-4484-a327-05ebe3d20212,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,4407763f-7495-4959-82ab-9e093e58d3c6,competitor,b779e181-a767-4d9b-88e2-6d9af2f3b828,Unily,unily.com,4,750,900,2026-06-14 11:19:39.765112
9ba59bc8-04fe-4c0b-9075-8c887311a2d1,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,2142f1a4-d142-4875-9e14-7b0e64f0c2af,Pechanga Band of Luiseño Indians,pechanga-nsn.gov,4,750,900,2026-05-27 05:27:13.977059
9ba5b818-ed5d-4c09-b75c-46c47d6082dd,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,706108a1-dfe0-4cf2-91b6-19f8417e23e3,competitor,4431e858-523f-4f7d-8806-e045f68867eb,Interact,interact-intranet.com,,0,0,2026-07-03 00:47:50.204523
9bacdd2b-504e-4bec-bf49-6117f568ad4b,synozur.com,,5e2b1197-eaf5-49e8-9db1-41666c100d07,competitor,f6c55d87-9047-49ba-b332-7fe2c727c47d,Ninety,ninety.io,6,380,541,2026-06-24 03:18:21.498481
9bb207ab-2c88-4a23-bc5a-14cf841f23ed,synozur.com,,f0c83c3f-afb9-402b-ba25-b314903d2a1a,competitor,f6c55d87-9047-49ba-b332-7fe2c727c47d,Ninety,ninety.io,,0,0,2026-07-11 11:59:55.76901
9bb966f4-ad63-457a-a017-72a9d9786048,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,competitor,c37c4fd7-fa11-4147-95b6-2e401489de19,Slalom,slalom.com,4,750,1008,2026-06-26 19:10:57.976995
9bbbb99c-0298-4756-a41c-9b68f1e2a782,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,4407763f-7495-4959-82ab-9e093e58d3c6,competitor,b779e181-a767-4d9b-88e2-6d9af2f3b828,Unily,unily.com,4,750,900,2026-06-27 17:58:46.968656
9bbe2f1d-6654-4ed9-8dd3-912eef873bfb,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,e6a13254-cf69-45e0-b1a0-3637aef86e04,competitor,3f99127a-dfe8-40fc-8a17-13df183c7629,Powell Software,powell-software.com,,0,0,2026-07-03 18:21:49.007163
9bc1143d-0c90-407b-a748-3cec13e1858f,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,35b722e5-4d12-4acf-82d9-70bd480fb510,competitor,2a608b0e-4dbd-4eae-ac9d-3eba3d722bbe,DAMA International,dama.org,7,280,619,2026-06-07 16:13:59.84543
9bc3abba-c039-40c0-a4f0-44c9e7e26684,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,35b722e5-4d12-4acf-82d9-70bd480fb510,baseline,1b529111-c936-4c2a-abc5-5b596fb15352,AIIM - The Association for Intelligent Information Management,aiim.org,6,380,841,2026-06-11 18:01:04.132444
9bc55c0e-8522-4e8e-9107-ba5bb2c84dd7,synozur.com,,f0c83c3f-afb9-402b-ba25-b314903d2a1a,competitor,,Perficient,perficient.com,,0,0,2026-06-03 00:58:52.020576
9bcc1cc5-4604-4cad-8bfb-0998af48221a,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,706108a1-dfe0-4cf2-91b6-19f8417e23e3,competitor,3ba512ba-97fa-4f32-bbf7-2b3fd03d1d70,Infodash,getinfodash.com,5,520,796,2026-06-22 18:58:31.480874
9bd4795c-6576-44a5-84c8-89e6c70e563e,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,8e3f4d43-dc70-4cd9-9294-cffebfaae7bc,competitor,7bb038a9-f9b1-46fb-b8b5-6d509c219457,Bloomfire,bloomfire.com,6,380,456,2026-06-26 19:11:08.304903
9bd84b43-f992-4eae-88ab-e6abcaf9ef9c,synozur.com,,110707f5-b649-41d3-b897-610fab11a453,competitor,c37c4fd7-fa11-4147-95b6-2e401489de19,Slalom,slalom.com,6,380,431,2026-06-26 01:25:07.744428
9be8f522-e09d-452e-a27e-be86c4f5138b,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,f98ffa0d-82e8-4410-9fd7-182238c46006,competitor,7bb038a9-f9b1-46fb-b8b5-6d509c219457,Bloomfire,bloomfire.com,6,380,456,2026-06-24 05:38:16.860738
9bea6450-6a6e-4a81-b7ec-f25f15ba5aec,synozur.com,,110707f5-b649-41d3-b897-610fab11a453,competitor,ff3f7fb9-9972-4004-aa14-4001ca74ad8d,Avanade,avanade.com,2,1800,2041,2026-06-15 18:48:37.439026
9beffcef-eafe-42f1-b453-965a10e15a49,synozur.com,,21ba3b7d-8501-465f-bf7a-aaf61eb0fb94,competitor,115d22b8-c03c-4c3e-8093-e53399240505,Propeller,propeller.com,1,3500,4337,2026-06-20 21:03:05.079755
9bf595a2-8ac1-42f6-a0ca-7ddbf37c82b6,synozur.com,,f0c83c3f-afb9-402b-ba25-b314903d2a1a,competitor,f6c55d87-9047-49ba-b332-7fe2c727c47d,Ninety,ninety.io,9,160,240,2026-06-11 14:55:01.52009
9bf6fb74-88dc-4ecb-9e96-230890051ea0,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,f98ffa0d-82e8-4410-9fd7-182238c46006,competitor,3f99127a-dfe8-40fc-8a17-13df183c7629,Powell Software,powell-software.com,7,280,336,2026-06-18 04:25:57.27303
9bfbf015-3bf4-4d14-8a74-f2f00c233c97,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,4407763f-7495-4959-82ab-9e093e58d3c6,competitor,3ba512ba-97fa-4f32-bbf7-2b3fd03d1d70,Infodash,getinfodash.com,7,280,336,2026-06-26 19:59:12.043628
9c024aeb-125e-4df2-8cb3-6b4eba2b95a7,synozur.com,,d00a901d-8c55-4885-b810-66ed03148f47,competitor,f6c55d87-9047-49ba-b332-7fe2c727c47d,Ninety,ninety.io,3,1100,1303,2026-06-24 03:17:28.020172
9c0840ee-a853-41f3-bd02-d18089475017,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,f98ffa0d-82e8-4410-9fd7-182238c46006,competitor,4431e858-523f-4f7d-8806-e045f68867eb,Interact,interact-intranet.com,,0,0,2026-06-30 19:54:35.669002
9c0b6890-f4d4-490f-8670-81096ac93b8a,synozur.com,,d00a901d-8c55-4885-b810-66ed03148f47,competitor,115d22b8-c03c-4c3e-8093-e53399240505,Propeller,propeller.com,6,380,437,2026-06-07 05:18:03.540055
9c0f0753-32a7-4e0e-a53b-46eb54695e34,synozur.com,,d00a901d-8c55-4885-b810-66ed03148f47,competitor,43e55426-39b1-4203-9394-fa02a08d21a9,Eagle Hill Consulting,eaglehillconsulting.com,8,210,249,2026-06-17 02:00:05.39239
9c14da74-f2b5-43f6-903d-6b89e855fe54,synozur.com,,110707f5-b649-41d3-b897-610fab11a453,competitor,ff3f7fb9-9972-4004-aa14-4001ca74ad8d,Avanade,avanade.com,2,1800,2041,2026-06-23 04:35:38.260655
9c19b66d-5cc1-4463-a4e4-af6551ca5d49,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,4f7e4e87-ad64-43a0-b70f-d8ac4fbedf73,Mohegan Tribe,mohegan.nsn.gov,7,280,336,2026-06-15 18:19:58.554396
9c1a18e4-aca7-470e-b29b-28b3ee46beb9,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,706108a1-dfe0-4cf2-91b6-19f8417e23e3,competitor,3f99127a-dfe8-40fc-8a17-13df183c7629,Powell Software,powell-software.com,1,3500,5360,2026-06-11 18:01:06.315278
9c1a8aba-3f5b-441e-bfcb-890dfea215d4,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,706108a1-dfe0-4cf2-91b6-19f8417e23e3,competitor,7bb038a9-f9b1-46fb-b8b5-6d509c219457,Bloomfire,bloomfire.com,6,380,582,2026-06-25 17:05:35.719386
9c1b380e-7676-4d2c-b82f-f83f0800cec3,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,35b722e5-4d12-4acf-82d9-70bd480fb510,competitor,b67215e1-417e-4176-b3fc-f18deb838947,ARMA International,arma.org,2,1800,3982,2026-06-15 18:49:13.23808
9c1ebfec-375c-4d94-afc1-0ba2964ac892,synozur.com,,d00a901d-8c55-4885-b810-66ed03148f47,competitor,43e55426-39b1-4203-9394-fa02a08d21a9,Eagle Hill Consulting,eaglehillconsulting.com,8,210,249,2026-06-17 17:25:54.847713
9c207ca7-9210-40c0-9d37-bc6adf97cc3b,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,2afad96e-6670-4eff-b02e-4cb2cbbdf86e,Choctaw Nation of Oklahoma,choctawnation.com,6,380,456,2026-05-31 02:04:45.175356
9c252c5a-6cca-461a-aab0-8bd6e4ed9982,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,c5bee1b8-cd9d-4bac-bd83-06da970ccf02,competitor,2a608b0e-4dbd-4eae-ac9d-3eba3d722bbe,DAMA International,dama.org,7,280,556,2026-06-19 16:00:41.148461
9c34ced9-1973-4ff5-a2ec-0a8064d0cab9,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,ed97ac42-af9c-428c-8d77-0aaefeac88f7,competitor,06ad74d6-1d3a-4ca8-9a22-6a88b9dc13ca,IIIM - Institute of Information Management,iim.org.uk,6,380,445,2026-06-28 18:16:52.264657
9c39e4dd-936b-4ee8-b3be-a1a80d81fc9e,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,706108a1-dfe0-4cf2-91b6-19f8417e23e3,competitor,7bb038a9-f9b1-46fb-b8b5-6d509c219457,Bloomfire,bloomfire.com,8,210,10000,2026-07-03 00:47:50.204523
9c3b7715-89c4-42f7-81e7-19121f7c33fb,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,ed97ac42-af9c-428c-8d77-0aaefeac88f7,competitor,08fed942-89fc-4861-b880-b3821383c191,IAPP - International Association of Privacy Professionals,iapp.org,3,1100,1288,2026-06-15 18:19:57.094788
